157,4496.0
158,5019.0
159,5678.0
160,5447.0
161,3922.0
162,3922.0
163,4494.0
164,5148.0
165,3424.0
166,3424.0
167,4337.0
168,4337.0
169,5736.0
170,4122.0
171,4122.0
172,4565.0
173,5003.0
174,3832.0
175,3832.0
176,6709.0
177,6654.0
178,1452.0
179,1452.0
180,2141.0
181,2949.0
182,3084.0
183,3220.0
184,3805.0
185,4377.0
186,5566.0
187,4337.0
188,4337.0
189,5230.0
190,5343.0
191,5802.0
192,5742.0
193,6177.0
194,6764.0
195,7103.0
196,3428.0
197,3428.0
198,6177.0
199,3922.0
200,3922.0
201,5163.0
202,6419.0
203,7930.0
204,5676.0
205,5676.0
206,7452.0
207,7584.0
208,8716.0
209,4337.0
210,4337.0
211,4702.0
212,5645.0
213,3520.0
214,3520.0
215,4935.0
216,5181.0
217,5967.0
218,6475.0
219,6668.0
220,6579.0
221,3608.0
222,3608.0
223,4080.0
224,4985.0
225,5486.0
226,6625.0
227,7893.0
228,8236.0
229,1196.0
230,1196.0
231,1897.0
232,2893.0
233,3318.0
234,2965.0
235,2965.0
236,3428.0
237,3428.0
238,4222.0
239,4645.0
240,5091.0
241,4981.0
242,5606.0
243,3922.0
244,3922.0
245,4716.0
246,5460.0
247,5521.0
248,5852.0
249,6591.0
250,6466.0
251,3428.0
252,3428.0
253,1196.0
254,1196.0
255,1577.0
256,2189.0
257,2325.0
258,2506.0
259,3602.0
260,3652.0
261,1196.0
262,1196.0
263,1452.0
264,1452.0
265,1560.0
266,1628.0
267,2071.0
268,2382.0
269,3424.0
270,3424.0
271,4107.0
272,4706.0
273,5071.0
274,4779.0
275,5259.0
276,5807.0
277,5939.0
278,6155.0
279,6239.0
280,2950.0
281,2950.0
282,3428.0
283,3428.0
284,4407.0
285,3428.0
286,2965.0
287,2965.0
288,3206.0
289,3922.0
290,3652.0
291,3652.0
292,3428.0
293,3428.0
294,3922.0
295,5118.0
296,5897.0
297,6329.0
298,6177.0
299,6177.0
300,6609.0
301,7138.0
302,7447.0
303,8260.0
304,8750.0
305,8224.0
306,6177.0
307,6177.0
308,3662.0
309,2965.0
310,1196.0
311,1196.0
312,2205.0
313,3101.0
314,3409.0
315,3662.0
316,4045.0
317,4607.0
318,4683.0
319,3922.0
320,3922.0
321,4461.0
322,4765.0
323,5478.0
324,5742.0
325,6274.0
326,6811.0
327,4337.0
328,4337.0
329,4666.0
330,6098.0
331,6126.0
332,6256.0
333,6888.0
334,7076.0
335,7285.0
336,7386.0
337,3832.0
338,3832.0
339,9047.0
340,3652.0
341,3652.0
342,4005.0
343,4299.0
344,4299.0
345,5108.0
346,5496.0
347,6228.0
348,4337.0
349,3662.0
350,1196.0
351,1196.0
352,2774.0
353,1196.0
354,1196.0
355,2641.0
356,3253.0
357,3625.0
358,3705.0
359,3893.0
360,4429.0
361,4704.0
362,4337.0
363,4337.0
364,5634.0
365,5850.0
366,1196.0
367,1196.0
368,2385.0
369,1312.0
370,1312.0
371,2069.0
372,2809.0
373,3720.0
374,3892.0
375,3365.0
376,3934.0
377,4134.0
378,4035.0
379,4035.0
380,4035.0
381,4035.0
382,3424.0
383,3424.0
384,4337.0
385,2950.0
386,2950.0
387,1196.0
388,1196.0
389,2033.0
390,2431.0
391,2918.0
392,3780.0
393,3957.0
394,3922.0
395,3922.0
396,5018.0
397,4035.0
398,3424.0
399,3424.0
400,3608.0
401,4097.0
402,4612.0
403,6239.0
404,3652.0
405,3652.0
406,3828.0
407,4766.0
408,3832.0
409,3652.0
410,3652.0
411,3716.0
412,4565.0
413,5562.0
414,4299.0
415,4299.0
416,3520.0
417,3520.0
418,4877.0
419,5790.0
420,6805.0
421,7066.0
422,7307.0
423,7723.0
424,8162.0
425,8903.0
426,9288.0
427,3652.0
428,3652.0
429,4299.0
430,4299.0
431,3608.0
432,3608.0
433,4517.0
434,2965.0
435,2965.0
436,3283.0
437,3892.0
438,4333.0
439,4629.0
440,4897.0
441,4035.0
442,4035.0
443,3424.0
444,3424.0
445,4463.0
446,3662.0
447,3662.0
448,1452.0
449,1452.0
450,1853.0
451,2549.0
452,2965.0
453,3758.0
454,3762.0
455,3986.0
456,5000.0
457,5508.0
458,5314.0
459,6170.0
460,7058.0
461,3424.0
462,3424.0
463,1196.0
464,1196.0
465,1312.0
466,1312.0
467,1889.0
468,3062.0
469,3154.0
470,3238.0
471,3739.0
472,4275.0
473,4992.0
474,5564.0
475,6260.0
476,3424.0
477,3424.0
478,3712.0
479,4277.0
480,4377.0
481,4689.0
482,5241.0
483,5452.0
484,6170.0
485,7287.0
486,3520.0
487,3424.0
488,3424.0
489,4360.0
490,4845.0
491,4941.0
492,5265.0
493,6053.0
494,6297.0
495,7266.0
496,3832.0
497,3424.0
498,3424.0
499,3787.0
500,4503.0
501,4415.0
502,4671.0
503,4960.0
504,1452.0
505,1452.0
506,2054.0
507,2413.0
508,2687.0
509,1196.0
510,1196.0
511,1333.0
512,1546.0
513,1693.0
514,1813.0
515,1901.0
516,2118.0
517,3363.0
518,3652.0
519,3652.0
520,3652.0
521,3932.0
522,4369.0
523,5362.0
524,5907.0
525,6235.0
526,3652.0
527,3652.0
528,4033.0
529,5053.0
530,5366.0
531,5634.0
532,5962.0
533,6354.0
534,2950.0
535,2950.0
536,3369.0
537,3613.0
538,3965.0
539,4317.0
540,4597.0
541,4586.0
542,2965.0
543,2965.0
544,3009.0
545,4098.0
546,4337.0
547,4337.0
548,3922.0
549,3922.0
550,5195.0
551,5636.0
552,6361.0
553,6910.0
554,4299.0
555,4299.0
556,3424.0
557,3424.0
558,3484.0
559,3608.0
560,4949.0
561,5387.0
562,5676.0
563,5676.0
564,5984.0
565,6435.0
566,6686.0
567,6999.0
568,7000.0
569,3662.0
570,3608.0
571,3608.0
572,4450.0
573,4591.0
574,5341.0
575,5676.0
576,5676.0
577,6116.0
578,6927.0
579,7206.0
580,7618.0
581,7738.0
582,8581.0
583,8665.0
584,8769.0
585,8924.0
586,9488.0
587,9488.0
588,3608.0
589,1452.0
590,1452.0
591,2181.0
592,2553.0
593,2585.0
594,3537.0
595,1452.0
596,1452.0
597,2265.0
598,2983.0
599,3371.0
600,3608.0
601,4092.0
602,4126.0
603,4329.0
604,4437.0
605,5248.0
606,6001.0
607,6065.0
608,3652.0
609,3652.0
610,4827.0
611,5212.0
612,3652.0
613,3652.0
614,4125.0
615,4960.0
616,5482.0
617,4337.0
618,3428.0
619,3428.0
620,3608.0
621,4176.0
622,5222.0
623,3832.0
624,3832.0
625,5128.0
626,5898.0
627,4299.0
628,4299.0
629,5769.0
630,6338.0
631,3608.0
632,3608.0
633,4734.0
634,5676.0
635,6051.0
636,6605.0
637,7386.0
638,7614.0
639,7067.0
640,7067.0
641,7795.0
642,2965.0
643,2965.0
644,3530.0
645,4337.0
646,4827.0
647,3652.0
648,3652.0
649,3841.0
650,1312.0
651,1312.0
652,1857.0
653,3398.0
654,4079.0
655,4512.0
656,4912.0
657,5236.0
658,5500.0
659,6060.0
660,3922.0
661,3922.0
662,4438.0
663,4666.0
664,5984.0
665,6731.0
666,2965.0
667,2965.0
668,3287.0
669,3331.0
670,3650.0
671,4090.0
672,4767.0
673,4867.0
674,6285.0
675,2965.0
676,2965.0
677,3910.0
678,4010.0
679,4703.0
680,5131.0
681,5399.0
682,5618.0
683,5449.0
684,6080.0
685,7337.0
686,7469.0
687,7525.0
688,7764.0
689,9173.0
690,4122.0
691,4122.0
692,5071.0
693,5880.0
694,6468.0
695,3662.0
696,3662.0
697,3882.0
698,4513.0
699,4673.0
700,5115.0
701,4035.0
702,4035.0
703,4348.0
704,4811.0
705,5023.0
706,6011.0
707,3922.0
708,1196.0
709,1196.0
710,1597.0
711,2830.0
712,2954.0
713,4603.0
714,5334.0
715,5734.0
716,5766.0
717,5999.0
718,6227.0
719,6283.0
720,7026.0
721,7610.0
722,2950.0
723,2950.0
724,3618.0
725,4497.0
726,4638.0
727,5303.0
728,6015.0
729,6555.0
730,6905.0
731,6665.0
732,6872.0
733,8573.0
734,9150.0
735,9534.0
736,9410.0
737,9410.0
738,9666.0
739,10448.0
740,2965.0
741,2965.0
742,3342.0
743,4462.0
744,5059.0
745,2950.0
746,2950.0
747,3098.0
748,3772.0
749,4719.0
750,3922.0
751,3922.0
752,4279.0
753,3662.0
754,3662.0
755,1196.0
756,1196.0
757,2453.0
758,1196.0
759,1196.0
760,2161.0
761,2693.0
762,2773.0
763,2943.0
764,3351.0
765,3148.0
766,3404.0
767,3964.0
768,1452.0
769,1452.0
770,2469.0
771,3001.0
772,3237.0
773,3662.0
774,1196.0
775,1196.0
776,1537.0
777,1786.0
778,1906.0
779,1196.0
780,1196.0
781,2533.0
782,3270.0
783,3424.0
784,4836.0
785,5098.0
786,5182.0
787,6029.0
788,5676.0
789,5676.0
790,6365.0
791,3652.0
792,3652.0
793,3662.0
794,4208.0
795,4035.0
796,4035.0
797,5588.0
798,1312.0
799,1312.0
800,2033.0
801,2378.0
802,2691.0
803,3120.0
804,2782.0
805,2553.0
806,3923.0
807,2965.0
808,1196.0
809,1196.0
810,2225.0
811,3523.0
812,3899.0
813,3652.0
814,3652.0
815,4817.0
816,5141.0
817,4959.0
818,3520.0
819,3520.0
820,4365.0
821,5597.0
822,7185.0
823,7457.0
824,7245.0
825,8313.0
826,3652.0
827,3652.0
828,1196.0
829,1196.0
830,1785.0
831,2378.0
832,2965.0
833,2965.0
834,3442.0
835,3714.0
836,3934.0
837,5014.0
838,5498.0
839,5663.0
840,6195.0
841,1452.0
842,1452.0
843,2253.0
844,2916.0
845,1196.0
846,1196.0
847,2329.0
848,2484.0
849,2611.0
850,1196.0
851,1196.0
852,1766.0
853,1902.0
854,2194.0
855,2518.0
856,3011.0
857,3291.0
858,4062.0
859,4826.0
860,5140.0
861,5260.0
862,5452.0
863,5668.0
864,6212.0
865,4337.0
866,4337.0
867,3832.0
868,3424.0
869,3424.0
870,4464.0
871,4795.0
872,5023.0
873,5999.0
874,6523.0
875,7928.0
876,4299.0
877,1196.0
878,1196.0
879,2345.0
880,2580.0
881,2592.0
882,1196.0
883,1196.0
884,1653.0
885,2738.0
886,3855.0
887,4410.0
888,4386.0
889,4466.0
890,4237.0
891,4465.0
892,3922.0
893,3922.0
894,2965.0
895,2965.0
896,2965.0
897,3479.0
898,4047.0
899,4307.0
900,5218.0
901,5302.0
902,3652.0
903,3652.0
904,4049.0
905,5095.0
906,5487.0
907,5640.0
908,6009.0
909,6898.0
910,7595.0
911,7160.0
912,6654.0
913,6654.0
914,1312.0
915,1312.0
916,2101.0
917,2306.0
918,2746.0
919,3318.0
920,3810.0
921,4015.0
922,4674.0
923,4337.0
924,3922.0
925,3922.0
926,3608.0
927,3608.0
928,4005.0
929,4337.0
930,1312.0
931,1312.0
932,1969.0
933,2313.0
934,1452.0
935,1452.0
936,2354.0
937,2750.0
938,3246.0
939,3658.0
940,3424.0
941,3424.0
942,3897.0
943,4337.0
944,3424.0
945,3424.0
946,3712.0
947,3880.0
948,5119.0
949,3662.0
950,3662.0
951,4337.0
952,4982.0
953,5014.0
954,3608.0
955,3608.0
956,5465.0
957,4337.0
958,4337.0
959,6021.0
960,3922.0
961,3922.0
962,4290.0
963,5059.0
964,5860.0
965,6176.0
966,6820.0
967,7428.0
968,7617.0
969,8038.0
970,8390.0
971,9192.0
972,9380.0
973,4035.0
974,4035.0
975,4836.0
976,5725.0
977,6593.0
978,6501.0
979,7067.0
980,7067.0
981,3424.0
982,1196.0
983,1196.0
984,1589.0
985,2013.0
986,2093.0
987,2453.0
988,3583.0
989,3523.0
990,3874.0
991,4158.0
992,4494.0
993,3520.0
994,3520.0
995,4367.0
996,5109.0
997,5326.0
998,5676.0
999,3424.0
